id,char,freq,ord
0,<pad>,0,0
1,<sos>,0,0
2,<eos>,0,0
3,<unk>,0,0
4, ,2067671,32
5,이,258600,51060
6,어,184037,50612
7,는,157883,45716
8,가,154359,44032
9,서,141671,49436
10,에,138013,50640
11,아,122975,50500
12,고,122001,44256
13,하,115732,54616
14,나,105900,45208
15,을,103473,51012
16,해,91618,54644
17,지,87730,51648
18,사,86105,49324
19,다,79116,45796
20,데,73942,45936
21,를,66090,47484
22,들,65889,46308
23,무,64816,47924
24,기,64046,44592
25,내,63593,45236
26,자,59141,51088
27,게,54002,44172
28,은,53760,51008
29,도,52504,46020
30,로,48889,47196
31,한,47628,54620
32,야,46325,50556
33,너,45036,45320
34,있,44685,51080
35,했,42211,54664
36,구,42118,44396
37,일,40917,51068
38,친,40318,52828
39,리,37558,47532
40,정,36860,51221
41,만,36361,47564
42,직,35777,51649
43,보,35667,48372
44,안,35295,50504
45,회,34485,54924
46,라,34392,46972
47,같,34095,44057
48,요,32032,50836
49,니,32005,45768
50,장,30841,51109
51,것,30094,44163
52,오,29904,50724
53,면,29489,47732
54,대,29076,45824
55,부,28741,48512
56,스,28668,49828
57,시,27968,49884
58,생,27391,49373
59,마,26496,47560
60,제,25831,51228
61,남,25811,45224
62,혼,25424,54844
63,업,25114,50629
64,까,24563,44620
65,상,23953,49345
66,말,23677,47568
67,인,23672,51064
68,좋,23579,51339
69,주,23163,51452
70,할,23152,54624
71,었,22944,50632
72,없,22616,50630
73,수,22212,49688
74,으,21692,51004
75,의,21421,51032
76,그,21269,44536
77,거,20926,44144
78,결,20882,44208
79,많,20576,47566
80,원,20419,50896
81,우,20264,50864
82,려,20264,47140
83,않,20084,50506
84,러,20079,47084
85,비,19910,48708
86,모,19546,47784
87,때,19272,46412
88,워,19137,50892
89,동,18336,46041
90,더,17919,45908
91,건,17914,44148
92,퇴,17884,53748
93,받,17748,48155
94,신,17581,49888
95,즘,17545,51608
96,번,17288,48264
97,네,17236,45348
98,여,17050,50668
99,았,16997,50520
100,식,16953,49885
101,편,16933,54200
102,못,16521,47803
103,화,16357,54868
104,되,16179,46104
105,늘,16178,45720
106,전,16066,51204
107,후,15821,54980
108,음,15559,51020
109,금,15197,44552
110,취,15048,52712
111,진,14930,51652
112,람,14892,46988
113,심,14652,49900
114,연,14487,50672
115,먹,14131,47673
116,문,14127,47928
117,잘,14026,51096
118,준,13685,51456
119,싶,13540,49910
120,과,13369,44284
121,강,13048,44053
122,당,12756,45817
123,히,12364,55176
124,던,12322,45912
125,집,12233,51665
126,와,12164,50752
127,트,12159,53944
128,랑,12159,46993
129,분,12124,48516
130,겠,12017,44192
131,노,11996,45432
132,각,11815,44033
133,근,11478,44540
134,난,11261,45212
135,래,10938,47000
136,적,10881,51201
137,걱,10746,44145
138,소,10667,49548
139,님,10666,45784
140,힘,10550,55192
141,중,10424,51473
142,실,10134,49892
143,간,10106,44036
144,속,9889,49549
145,르,9787,47476
146,계,9678,44228
147,돼,9672,46076
148,성,9474,49457
149,미,9463,48120
150,불,9428,48520
151,행,9345,54665
152,운,9242,50868
153,감,8668,44048
154,년,8658,45380
155,봐,8525,48400
156,걸,8480,44152
157,왔,8306,50772
158,드,8297,46300
159,치,8228,52824
160,조,8100,51312
161,날,7999,45216
162,저,7886,51200
163,살,7879,49332
164,달,7856,45804
165,입,7770,51077
166,져,7743,51256
167,공,7709,44277
168,관,7685,44288
169,병,7626,48337
170,두,7613,46160
171,테,7523,53580
172,애,7508,50528
173,돈,7490,46024
174,느,7319,45712
175,학,7230,54617
176,배,7130,48176
177,프,7061,54532
178,처,7004,52376
179,출,6951,52636
180,유,6901,50976
181,버,6778,48260
182,레,6724,47112
183,알,6652,50508
184,울,6587,50872
185,갑,6565,44049
186,격,6518,44201
187,증,6432,51613
188,슬,6371,49836
189,예,6363,50696
190,황,6289,54889
191,꾸,6257,44984
192,짜,6222,51676
193,매,6220,47588
194,바,6210,48148
195,졌,6208,51276
196,락,6037,46973
197,위,6004,50948
198,새,5959,49352
199,터,5893,53552
200,료,5857,47308
201,작,5836,51089
202,경,5796,44221
203,족,5737,51313
204,접,5709,51217
205,른,5697,47480
206,물,5621,47932
207,교,5591,44368
208,영,5573,50689
209,재,5567,51116
210,열,5433,50676
211,선,5412,49440
212,질,5395,51656
213,몸,5325,47800
214,줄,5273,51460
215,산,5244,49328
216,빠,5210,48736
217,디,5191,46356
218,통,5173,53685
219,검,5110,44160
220,피,5091,54588
221,든,5076,46304
222,술,5025,49696
223,약,4961,50557
224,났,4958,45228
225,얼,4938,50620
226,방,4903,48169
227,큰,4876,53360
228,겨,4861,44200
229,엄,4851,50628
230,임,4822,51076
231,된,4799,46108
232,올,4774,50732
233,갔,4730,44052
234,외,4646,50808
235,온,4589,50728
236,파,4575,54028
237,렸,4571,47160
238,명,4559,47749
239,세,4558,49464
240,셔,4540,49492
241,점,4475,51216
242,됐,4468,46096
243,국,4412,44397
244,딸,4400,46392
245,절,4370,51208
246,맛,4370,47579
247,최,4366,52572
248,떻,4287,46523
249,팀,4258,54016
250,급,4222,44553
251,런,4188,47088
252,활,4125,54876
253,떨,4115,46504
254,력,4099,47141
255,망,4075,47581
256,단,4025,45800
257,막,3997,47561
258,퍼,3980,54140
259,웠,3931,50912
260,십,3914,49901
261,별,3895,48324
262,용,3867,50857
263,합,3863,54633
264,발,3863,48156
265,렇,3825,47111
266,차,3797,52264
267,책,3696,52293
268,봤,3688,48420
269,께,3599,44760
270,체,3547,52404
271,복,3507,48373
272,왜,3503,50780
273,될,3482,46112
274,승,3476,49849
275,개,3461,44060
276,벌,3424,48268
277,녀,3381,45376
278,싸,3365,49912
279,좀,3351,51328
280,험,3333,54744
281,눈,3327,45576
282,민,3304,48124
283,반,3291,48152
284,언,3261,50616
285,돌,3251,46028
286,셨,3237,49512
287,또,3181,46608
288,코,3144,53076
289,갈,3132,44040
290,겼,3117,44220
291,길,3097,44600
292,머,3085,47672
293,며,3050,47728
294,럽,3038,47101
295,앞,3037,50526
296,억,3016,50613
297,변,2966,48320
298,참,2965,52280
299,뻐,2920,48848
300,크,2907,53356
301,써,2889,50024
302,뭐,2847,47952
303,침,2831,52840
304,싫,2816,49899
305,양,2792,50577
306,곳,2788,44275
307,헤,2771,54756
308,밥,2760,48165
309,종,2745,51333
310,맞,2712,47582
311,청,2711,52397
312,항,2701,54637
313,몰,2695,47792
314,월,2629,50900
315,등,2560,46321
316,투,2472,53804
317,줬,2467,51500
318,초,2465,52488
319,놓,2465,45459
320,쓰,2460,50416
321,설,2450,49444
322,란,2450,46976
323,키,2436,53412
324,담,2430,45812
325,육,2402,50977
326,암,2395,50516
327,태,2381,53468
328,표,2372,54364
329,따,2366,46384
330,루,2362,47336
331,놀,2355,45440
332,믿,2348,48127
333,평,2323,54217
334,답,2314,45813
335,괴,2291,44340
336,본,2283,48376
337,젝,2281,51229
338,젊,2278,51210
339,귀,2270,44480
340,손,2245,49552
341,곧,2245,44263
342,몇,2232,47751
343,충,2221,52649
344,빨,2213,48744
345,백,2201,48177
346,닌,2168,45772
347,찮,2165,52270
348,죽,2115,51453
349,록,2107,47197
350,줘,2087,51480
351,함,2082,54632
352,넘,2064,45336
353,긴,2063,44596
354,박,2038,48149
355,누,2030,45572
356,끄,2025,45124
357,챙,2010,52313
358,얘,2001,50584
359,랐,1995,46992
360,늦,1974,45734
361,랜,1955,47004
362,채,1954,52292
363,칠,1940,52832
364,끝,1926,45149
365,떤,1901,46500
366,름,1895,47492
367,켜,1880,53020
368,축,1870,52629
369,티,1866,54000
370,냈,1817,45256
371,휴,1802,55092
372,쳐,1786,52432
373,습,1771,49845
374,창,1766,52285
375,쉽,1766,49789
376,껴,1765,44788
377,맡,1761,47585
378,잡,1747,51105
379,쓸,1741,50424
380,삼,1726,49340
381,추,1715,52628
382,환,1707,54872
383,픈,1680,54536
384,롭,1677,47213
385,괜,1663,44316
386,포,1652,54252
387,떠,1650,46496
388,역,1641,50669
389,먼,1640,47676
390,냐,1632,45264
391,군,1630,44400
392,필,1622,54596
393,권,1615,44428
394,타,1608,53440
395,류,1587,47448
396,볼,1585,48380
397,뒤,1546,46244
398,꼭,1518,44845
399,허,1511,54728
400,움,1507,50880
401,련,1501,47144
402,낳,1500,45235
403,넣,1491,45347
404,떡,1486,46497
405,잔,1475,51092
406,택,1472,53469
407,큼,1471,53372
408,끼,1461,45180
409,능,1452,45733
410,찾,1447,52286
411,둘,1447,46168
412,품,1440,54408
413,읽,1430,51069
414,견,1430,44204
415,였,1410,50688
416,천,1385,52380
417,악,1385,50501
418,밀,1385,48128
419,커,1351,52964
420,잠,1350,51104
421,슨,1335,49832
422,확,1332,54869
423,봉,1329,48393
424,즐,1321,51600
425,령,1321,47161
426,김,1320,44608
427,압,1317,50517
428,혹,1310,54841
429,째,1306,51704
430,호,1305,54840
431,낌,1302,45196
432,숙,1291,49689
433,젠,1285,51232
434,쉬,1282,49772
435,척,1275,52377
436,듯,1270,46319
437,림,1265,47548
438,극,1251,44537
439,밖,1242,48150
440,졸,1241,51320
441,빼,1227,48764
442,혈,1220,54792
443,현,1216,54788
444,린,1215,47536
445,곤,1210,44260
446,석,1195,49437
447,삶,1190,49334
448,혀,1186,54784
449,응,1168,51025
450,찍,1156,52237
451,희,1153,55148
452,릴,1143,47540
453,둔,1131,46164
454,송,1130,49569
455,팅,1120,54021
456,획,1116,54925
457,죄,1110,51396
458,형,1107,54805
459,순,1107,49692
460,옆,1106,50694
461,렵,1106,47157
462,찌,1105,52236
463,독,1105,46021
464,럼,1090,47100
465,카,1086,52852
466,립,1075,47549
467,꿈,1068,45000
468,완,1060,50756
469,목,1060,47785
470,냥,1046,45285
471,씩,1041,50473
472,컬,1040,52972
473,겁,1040,44161
474,긋,1036,44555
475,듣,1030,46307
476,욕,1017,50837
477,례,1016,47168
478,럴,1015,47092
479,숨,995,49704
480,첫,992,52395
481,메,992,47700
482,늙,991,45721
483,찬,990,52268
484,옛,990,50715
485,판,985,54032
486,뮤,980,48036
487,익,976,51061
488,랫,956,47019
489,잃,955,51075
490,팔,950,54036
491,볶,950,48374
492,잊,941,51082
493,뭘,936,47960
494,섭,935,49453
495,탈,924,53448
496,골,915,44264
497,),900,41
498,(,900,40
499,낙,896,45209
500,쳤,895,52452
501,쁘,890,49240
502,끔,875,45140
503,엔,862,50644
504,밤,860,48164
505,닐,847,45776
506,깨,845,44648
507,량,839,47049
508,갖,835,44054
509,녁,830,45377
510,끊,830,45130
511,염,825,50684
512,꺼,820,44732
513,객,816,44061
514,짝,815,51677
515,뉴,805,45684
516,토,795,53664
517,쁜,792,49244
518,뿌,790,49100
519,향,787,54693
520,뒷,785,46263
521,굴,785,44404
522,옮,782,50734
523,풀,781,54400
524,짓,770,51667
525,뽑,766,48977
526,즈,765,51592
527,낼,740,45244
528,촉,737,52489
529,솔,735,49556
530,똑,726,46609
531,플,725,54540
532,법,721,48277
533,좌,720,51340
534,존,720,51316
535,뇨,710,45544
536,렀,700,47104
537,케,695,52992
538,션,685,49496
539,혐,680,54800
540,씀,680,50432
541,브,680,48652
542,틀,676,53952
543,패,673,54056
544,탕,670,53461
545,착,670,52265
546,밌,670,48140
547,뭔,670,47956
548,덕,670,45909
549,쩌,667,51788
550,씬,656,50476
551,깜,650,44636
552,텐,645,53584
553,껏,640,44751
554,멀,630,47680
555,펙,616,54169
556,탁,615,53441
557,슴,615,49844
558,규,612,44508
559,갚,610,44058
560,탓,600,53459
561,높,597,45458
562,붙,596,48537
563,킨,585,53416
564,빌,580,48716
565,댁,580,45825
566,철,576,52384
567,클,575,53364
568,첩,560,52393
569,글,560,44544
570,빚,555,48730
571,칭,550,52845
572,액,550,50529
573,램,550,47016
574,훨,546,55016
575,랬,541,47020
576,닭,540,45805
577,잦,527,51110
578,웃,525,50883
579,색,520,49353
580,센,515,49468
581,폭,510,54253
582,홀,505,54848
583,꿔,501,45012
584,맨,500,47592
585,득,500,46301
586,놨,496,45480
587,낸,496,45240
588,념,490,45392
589,녔,486,45396
590,앉,465,50505
591,꽤,461,44900
592,켰,460,53040
593,옷,460,50743
594,페,456,54168
595,샀,455,49344
596,땅,455,46405
597,/,450,47
598,찜,445,52252
599,털,440,53560
600,멋,440,47691
601,딱,440,46385
602,끓,440,45139
603,뛰,435,46832
604,벽,430,48317
605,냄,430,45252
606,꼬,430,44844
607,겪,430,44202
608,흥,420,55141
609,폐,420,54224
610,섯,415,49455
611,베,415,48288
612,뜬,415,46892
613,쪄,410,51844
614,잖,410,51094
615,첨,405,52392
616,텔,395,53588
617,탄,395,53444
618,효,390,54952
619,릎,390,47502
620,걷,390,44151
621,멸,385,47736
622,춘,375,52632
623,덜,370,45916
624,꼼,370,44860
625,갱,370,44081
626,컨,366,52968
627,쪽,365,51901
628,썼,365,50044
629,뒀,360,46208
630,흔,355,55124
631,찰,346,52272
632,팠,345,54048
633,헬,340,54764
634,깐,340,44624
635,겉,340,44169
636,쌀,335,49920
637,곡,335,44257
638,릿,330,47551
639,냉,330,45257
640,칼,326,52860
641,킬,325,53420
642,콘,325,53080
643,넌,325,45324
644,빵,321,48757
645,특,320,53945
646,뜨,320,46888
647,협,316,54801
648,넉,315,45321
649,궁,315,44417
650,광,315,44305
651,햄,310,54660
652,툼,310,53820
653,뻔,310,48852
654,셀,305,49472
655,납,305,45225
656,흘,300,55128
657,틈,300,53960
658,쓴,300,50420
659,쟁,298,51137
660,왕,295,50773
661,뿐,295,49104
662,릇,295,47495
663,범,290,48276
664,맘,290,47576
665,땀,290,46400
666,켓,285,53011
667,멍,285,47693
668,깊,285,44618
669,옳,271,50739
670,쌓,271,49939
671,딪,265,46378
672,닥,265,45797
673,캐,260,52880
674,싼,260,49916
675,묻,260,47931
676,컴,255,52980
677,쯤,255,52196
678,걀,255,44096
679,툴,251,53812
680,핑,250,54609
681,푹,250,54393
682,펀,250,54144
683,쥐,250,51536
684,굉,250,44361
685,앓,240,50515
686,쑤,240,50276
687,삭,240,49325
688,빈,240,48712
689,펐,235,54160
690,슷,235,49847
691,묵,230,47925
692,놔,230,45460
693,힌,225,55180
694,퓨,225,54504
695,퉜,225,53852
696,잤,225,51108
697,뽀,225,48960
698,멘,225,47704
699,둥,225,46181
700,뇌,225,45516
701,핀,220,54592
702,춰,220,52656
703,앨,220,50536
704,뱃,220,48195
705,뜻,220,46907
706,딩,220,46377
707,논,220,45436
708,꼈,220,44808
709,층,215,52789
710,징,215,51669
711,웨,215,50920
712,삐,215,49296
713,꼴,215,44852
714,값,215,44050
715,촌,210,52492
716,쩍,210,51789
717,뜸,210,46904
718,귄,210,44484
719,겹,210,44217
720,겐,210,44176
721,춤,205,52644
722,엇,205,50631
723,싱,205,49905
724,뺏,205,48783
725,룸,205,47352
726,씨,200,50472
727,젯,195,51247
728,뷔,195,48596
729,짐,190,51664
730,낮,186,45230
731,론,185,47200
732,혔,181,54804
733,뀌,181,45068
734,뢰,180,47280
735,끌,180,45132
736,깃,180,44611
737,툰,175,53808
738,총,175,52509
739,웹,175,50937
740,웬,175,50924
741,엉,175,50633
742,밑,175,48145
743,맙,175,47577
744,랍,175,46989
745,눠,175,45600
746,놈,175,45448
747,턴,170,53556
748,쾌,170,53132
749,샤,170,49380
750,맥,170,47589
751,푼,165,54396
752,튀,165,53888
753,턱,165,53553
754,칸,165,52856
755,낯,165,45231
756,쩔,161,51796
757,헉,160,54729
758,튼,160,53948
759,측,160,52769
760,짬,160,51692
761,샌,160,49356
762,뽕,160,48981
763,뻤,160,48868
764,북,160,48513
765,벼,160,48316
766,뚱,160,46769
767,둬,160,46188
768,씁,156,50433
769,펴,155,54196
770,탔,155,53460
771,뤄,155,47364
772,땐,155,46416
773,낫,155,45227
774,덧,151,45927
775,율,150,50984
776,겸,150,44216
777,풍,145,54413
778,폰,145,54256
779,욱,145,50865
780,빙,145,48729
781,띄,145,46916
782,닫,145,45803
783,흡,140,55137
784,톤,140,53668
785,몽,140,47805
786,녹,140,45433
787,깝,140,44637
788,헛,135,54747
789,쩜,135,51804
790,짧,135,51687
791,융,135,50997
792,씻,135,50491
793,딜,135,46364
794,콤,130,53092
795,밝,130,48157
796,뜩,130,46889
797,눌,130,45580
798,끈,130,45128
799,깎,130,44622
800,쁠,125,49248
801,농,125,45453
802,핵,121,54645
803,블,120,48660
804,몬,120,47788
805,맑,120,47569
806,댔,120,45844
807,녕,120,45397
808,률,116,47456
809,톨,115,53672
810,앗,115,50519
811,쌍,115,49933
812,샐,115,49360
813,렜,115,47132
814,넷,115,45367
815,홍,110,54861
816,헐,110,54736
817,핸,110,54648
818,쩐,110,51792
819,웅,110,50885
820,왠,110,50784
821,엘,110,50648
822,썩,110,50025
823,쇼,110,49660
824,맵,110,47605
825,덩,110,45929
826,낚,110,45210
827,낀,110,45184
828,균,110,44512
829,굽,110,44413
830,곁,110,44225
831,걔,110,44116
832,땄,106,46404
833,헷,105,54775
834,죠,105,51424
835,싹,105,49913
836,뼈,105,48904
837,멎,105,47694
838,럭,105,47085
839,떼,105,46524
840,뒹,105,46265
841,낄,105,45188
842,힐,100,55184
843,촬,100,52524
844,챈,100,52296
845,짢,100,51682
846,몹,100,47801
847,뚤,100,46756
848,꽁,100,44865
849,좁,96,51329
850,홉,95,54857
851,찐,95,52240
852,잣,95,51107
853,숭,95,49709
854,붓,95,48531
855,끗,95,45143
856,캄,90,52868
857,쎄,90,50052
858,뚝,90,46749
859,닮,90,45806
860,널,90,45328
861,휘,85,55064
862,픔,85,54548
863,팽,85,54077
864,팥,85,54053
865,콩,85,53097
866,춧,85,52647
867,쪘,85,51864
868,줌,85,51468
869,엑,85,50641
870,숫,85,49707
871,빡,85,48737
872,벤,85,48292
873,밟,85,48159
874,밍,85,48141
875,롱,85,47217
876,렌,85,47116
877,낡,85,45217
878,엊,81,50634
879,흐,80,55120
880,홈,80,54856
881,템,80,53596
882,쉴,80,49780
883,빔,80,48724
884,륜,80,47452
885,롤,80,47204
886,렴,80,47156
887,궂,80,44418
888,튜,75,53916
889,췌,75,52684
890,췄,75,52676
891,썰,75,50032
892,꿀,75,44992
893,긁,75,44545
894,귈,75,44488
895,푸,70,54392
896,젓,70,51219
897,샘,70,49368
898,폼,65,54268
899,팬,65,54060
900,콜,65,53084
901,컸,65,52984
902,짖,65,51670
903,섰,65,49456
904,뺐,65,48784
905,뺄,65,48772
906,뵈,65,48456
907,볕,65,48341
908,볍,65,48333
909,벗,65,48279
910,듬,65,46316
911,뀐,65,45072
912,꽂,65,44866
913,꼽,65,44861
914,긍,65,44557
915,팍,60,54029
916,틱,60,54001
917,퉈,60,53832
918,텁,60,53569
919,컵,60,52981
920,얻,60,50619
921,앤,60,50532
922,셋,60,49483
923,섞,60,49438
924,뿍,60,49101
925,붉,60,48521
926,멜,60,47708
927,멕,60,47701
928,멈,60,47688
929,럿,60,47103
930,띵,60,46965
931,뛸,60,46840
932,듭,60,46317
933,델,60,45944
934,눴,60,45620
935,깅,60,44613
936,흰,55,55152
937,펠,55,54176
938,팝,55,54045
939,큐,55,53328
940,쭉,55,52041
941,쇠,55,49632
942,뷰,55,48624
943,룩,55,47337
944,룡,55,47329
945,떴,55,46516
946,깥,55,44645
947,깁,55,44609
948,혜,50,54812
949,킥,50,53413
950,칙,50,52825
951,쫓,50,51923
952,슘,50,49816
953,룰,50,47344
954,눅,50,45573
955,깔,50,44628
956,톡,45,53665
957,캠,45,52896
958,즙,45,51609
959,잇,45,51079
960,숟,45,49695
961,빛,45,48731
962,몫,45,47787
963,링,45,47553
964,릭,45,47533
965,끙,45,45145
966,굳,45,44403
967,x,45,120
968,빴,41,48756
969,딴,41,46388
970,훌,40,54988
971,펜,40,54172
972,츠,40,52768
973,찼,40,52284
974,쭈,40,52040
975,쟤,40,51172
976,잉,40,51081
977,윗,40,50967
978,씌,40,50444
979,솥,40,49573
980,섣,40,49443
981,붕,40,48533
982,봇,40,48391
983,룹,40,47353
984,렁,40,47105
985,닷,40,45815
986,꽃,40,44867
987,훔,35,54996
988,햇,35,54663
989,팩,35,54057
990,툭,35,53805
991,쿠,35,53216
992,짤,35,51684
993,즉,35,51593
994,줍,35,51469
995,젤,35,51236
996,엎,35,50638
997,얹,35,50617
998,쌈,35,49928
999,븐,35,48656
1000,봅,35,48389
1001,뱉,35,48201
1002,므,35,48064
1003,뭉,35,47945
1004,륭,35,47469
1005,덤,35,45924
1006,꽉,35,44873
1007,깍,35,44621
1008,곰,35,44272
1009,곗,35,44247
1010,틸,31,54008
1011,흙,30,55129
1012,홧,30,54887
1013,펄,30,54148
1014,퍽,30,54141
1015,킁,30,53377
1016,쯔,30,52180
1017,짠,30,51680
1018,즌,30,51596
1019,잎,30,51086
1020,옹,30,50745
1021,옥,30,50725
1022,쏟,30,50143
1023,숴,30,49716
1024,뭇,30,47943
1025,렘,30,47128
1026,떵,30,46517
1027,딘,30,46360
1028,돗,30,46039
1029,뎌,30,45964
1030,덥,30,45925
1031,닿,30,45823
1032,깻,30,44667
1033,귤,30,44516
1034,휩,25,55081
1035,픽,25,54589
1036,풋,25,54411
1037,텼,25,53628
1038,썽,25,50045
1039,뱄,25,48196
1040,밴,25,48180
1041,륨,25,47464
1042,룻,25,47355
1043,략,25,47029
1044,랗,25,46999
1045,X,25,88
1046,훈,20,54984
1047,펑,20,54161
1048,팡,20,54049
1049,팟,20,54047
1050,캔,20,52884
1051,짰,20,51696
1052,짚,20,51674
1053,솟,20,49567
1054,솜,20,49564
1055,삽,20,49341
1056,뼉,20,48905
1057,빗,20,48727
1058,뵙,20,48473
1059,밸,20,48184
1060,떄,20,46468
1061,땜,20,46428
1062,돋,20,46027
1063,눕,20,45589
1064,꿨,20,45032
1065,괄,20,44292
1066,힙,15,55193
1067,찔,15,52244
1068,섬,15,49452
1069,삿,15,49343
1070,벨,15,48296
1071,밭,15,48173
1072,뚜,15,46748
1073,댓,15,45843
1074,꿉,15,45001
1075,껍,15,44749
1076,핼,10,54652
1077,펫,10,54187
1078,퉁,10,53825
1079,탐,10,53456
1080,컥,10,52965
1081,칫,10,52843
1082,찹,10,52281
1083,젼,10,51260
1084,엽,10,50685
1085,쏘,10,50136
1086,뻑,10,48849
1087,벅,10,48261
1088,뱀,10,48192
1089,맹,10,47609
1090,릏,10,47503
1091,룬,10,47340
1092,딕,10,46357
1093,됩,10,46121
1094,껑,10,44753
1095,굣,10,44387
1096,겅,10,44165
1097,갸,10,44088
1098,갓,10,44051
1099,A,10,65
1100,흠,5,55136
1101,횐,5,54928
1102,햐,5,54672
1103,핫,5,54635
1104,틴,5,54004
1105,텨,5,53608
1106,퀵,5,53301
1107,퀄,5,53252
1108,칩,5,52841
1109,츌,5,52748
1110,챗,5,52311
1111,찢,5,52258
1112,쮜,5,52124
1113,쫄,5,51908
1114,쩡,5,51809
1115,젭,5,51245
1116,젋,5,51211
1117,잌,5,51084
1118,엿,5,50687
1119,얀,5,50560
1120,앙,5,50521
1121,쏙,5,50137
1122,쎈,5,50056
1123,썪,5,50026
1124,슥,5,49829
1125,슈,5,49800
1126,숍,5,49677
1127,셈,5,49480
1128,샵,5,49397
1129,빕,5,48725
1130,빅,5,48709
1131,봄,5,48388
1132,벴,5,48308
1133,뱁,5,48193
1134,밞,5,48158
1135,믈,5,48072
1136,묫,5,47915
1137,멤,5,47716
1138,뤘,5,47384
1139,렷,5,47159
1140,렬,5,47148
1141,랴,5,47028
1142,랩,5,47017
1143,뗀,5,46528
1144,됬,5,46124
1145,덴,5,45940
1146,닝,5,45789
1147,늣,5,45731
1148,늠,5,45728
1149,넥,5,45349
1150,꿇,5,44999
1151,꽈,5,44872
1152,껌,5,44748
1153,껄,5,44740
1154,굥,5,44389
1155,곱,5,44273
1156,걘,5,44120
1157,4,5,52
1158,1,5,49
